time_hours,Tf_0*L,Tf_0.25*L,Tf_0.50*L,Tf_0.75*L,Tf_1*L,Ts_0*L,Ts_0.25*L,Ts_0.50*L,Ts_0.75*L,Ts_1*L
116001.696604,2.08,0.97,1.26,3.54,2.73,2.07,0.97,1.26,3.54,2.73
116278.144797,-1.92,1.40,1.34,3.45,2.76,-1.90,1.39,1.34,3.45,2.76
116559.070331,11.37,1.97,1.47,3.37,2.79,11.32,1.97,1.47,3.37,2.79
116836.070046,8.93,2.62,1.63,3.30,2.83,8.94,2.62,1.63,3.30,2.83
117126.801593,7.80,3.39,1.83,3.23,2.88,7.81,3.38,1.83,3.23,2.88
117415.246360,11.69,4.21,2.06,3.18,2.93,11.67,4.21,2.06,3.18,2.93
117702.753774,12.53,5.05,2.31,3.13,2.98,12.53,5.04,2.31,3.13,2.98
117994.435603,16.42,5.89,2.58,3.09,3.04,16.40,5.88,2.57,3.09,3.04
118284.775509,24.96,6.68,2.85,3.06,3.10,24.92,6.68,2.85,3.06,3.10
118570.636388,28.09,7.39,3.11,3.03,3.16,28.08,7.38,3.11,3.03,3.16
118861.861804,17.10,8.02,3.37,3.01,3.22,17.14,8.02,3.37,3.01,3.22
119163.116759,10.84,8.59,3.63,2.98,3.29,10.86,8.59,3.63,2.98,3.29
119455.466584,18.91,9.03,3.87,2.95,3.36,18.87,9.03,3.87,2.95,3.36
119741.623890,17.69,9.32,4.08,2.92,3.42,17.69,9.32,4.08,2.92,3.42
120036.208675,14.21,9.47,4.26,2.89,3.49,14.22,9.47,4.26,2.89,3.49
120329.759945,20.07,9.49,4.42,2.84,3.55,20.05,9.49,4.42,2.84,3.55
120618.164022,10.72,9.38,4.53,2.80,3.61,10.76,9.38,4.53,2.80,3.61
120914.477103,3.34,9.12,4.62,2.74,3.67,3.37,9.12,4.62,2.74,3.67
121201.515077,0.50,8.75,4.68,2.67,3.73,0.51,8.76,4.68,2.67,3.73
121481.335865,-0.13,8.30,4.70,2.60,3.78,-0.13,8.30,4.70,2.60,3.78
121758.550655,-11.96,7.78,4.70,2.52,3.83,-11.91,7.79,4.70,2.52,3.83
122035.433368,-7.85,7.20,4.68,2.44,3.88,-7.87,7.20,4.68,2.44,3.88
122300.538883,-12.89,6.64,4.65,2.35,3.93,-12.87,6.64,4.65,2.35,3.92
122570.008788,-13.60,6.08,4.62,2.25,3.97,-13.60,6.08,4.62,2.25,3.97
122834.592274,-13.69,5.56,4.58,2.16,4.01,-13.69,5.57,4.58,2.16,4.01
123098.701043,-22.49,5.12,4.55,2.07,4.05,-22.45,5.12,4.55,2.07,4.05
123362.987444,-6.19,4.75,4.54,1.97,4.08,-6.26,4.76,4.54,1.97,4.08
123618.532851,-14.68,4.51,4.55,1.89,4.12,-14.64,4.52,4.55,1.89,4.12
123890.845477,-6.38,4.38,4.58,1.81,4.15,-6.41,4.38,4.58,1.81,4.15
124154.722627,-15.51,4.36,4.63,1.75,4.19,-15.47,4.36,4.63,1.75,4.19
124427.299471,-16.25,4.49,4.73,1.69,4.22,-16.25,4.49,4.73,1.69,4.22
124690.804545,-7.72,4.73,4.85,1.64,4.26,-7.75,4.73,4.84,1.64,4.26
124953.748094,3.72,5.07,4.99,1.61,4.29,3.67,5.07,4.99,1.61,4.29
125225.578548,4.99,5.49,5.15,1.59,4.33,4.98,5.49,5.15,1.59,4.33
125509.312940,6.36,6.01,5.35,1.58,4.36,6.36,6.01,5.35,1.58,4.36
125794.574447,8.27,6.58,5.56,1.58,4.40,8.26,6.58,5.56,1.58,4.40
126081.496382,20.45,7.18,5.78,1.60,4.43,20.40,7.17,5.78,1.60,4.43
126363.582160,9.68,7.74,5.99,1.62,4.46,9.73,7.74,5.99,1.62,4.46
126665.286345,16.93,8.33,6.23,1.66,4.49,16.90,8.32,6.22,1.66,4.49
126952.225011,27.32,8.81,6.43,1.70,4.52,27.28,8.81,6.43,1.70,4.52
127236.331602,22.26,9.21,6.60,1.75,4.55,22.29,9.21,6.60,1.75,4.55
127535.640131,10.62,9.53,6.77,1.80,4.57,10.67,9.53,6.77,1.80,4.57
127834.080742,19.16,9.72,6.90,1.85,4.59,19.13,9.72,6.90,1.85,4.59
128119.767062,13.68,9.78,6.98,1.90,4.60,13.71,9.78,6.98,1.90,4.60
128415.225934,18.14,9.68,7.03,1.95,4.61,18.12,9.68,7.03,1.95,4.61
128705.010636,17.60,9.45,7.03,2.00,4.61,17.60,9.45,7.03,2.00,4.61
128999.654734,10.67,9.07,6.98,2.04,4.61,10.69,9.07,6.98,2.04,4.61
129293.831383,3.17,8.53,6.88,2.07,4.60,3.20,8.54,6.88,2.07,4.60
129581.237696,8.77,7.88,6.73,2.09,4.58,8.75,7.88,6.73,2.09,4.58
129861.362419,6.68,7.16,6.55,2.11,4.56,6.69,7.16,6.55,2.11,4.56
130147.397007,-0.96,6.34,6.33,2.11,4.52,-0.93,6.35,6.33,2.11,4.52
130431.507223,-7.75,5.47,6.07,2.11,4.48,-7.72,5.47,6.07,2.11,4.48
130708.123965,-6.24,4.58,5.79,2.10,4.44,-6.24,4.59,5.79,2.10,4.44
130978.135019,0.20,3.75,5.50,2.09,4.38,0.17,3.75,5.50,2.09,4.38
131249.903233,0.22,2.97,5.21,2.07,4.33,0.22,2.98,5.22,2.07,4.33
131528.408715,-19.29,2.26,4.93,2.05,4.26,-19.21,2.27,4.93,2.05,4.26
131807.177193,-5.62,1.63,4.64,2.03,4.19,-5.68,1.63,4.64,2.03,4.19
132066.342173,-9.84,1.18,4.40,2.01,4.12,-9.82,1.18,4.40,2.01,4.12
132339.666259,-22.20,0.86,4.18,1.99,4.05,-22.15,0.86,4.18,1.99,4.05
132608.865631,-30.93,0.70,4.00,1.99,3.97,-30.89,0.70,4.00,1.99,3.97
132865.646879,-14.38,0.72,3.86,1.99,3.89,-14.46,0.72,3.86,1.99,3.89
133113.728063,-3.52,0.89,3.79,2.00,3.81,-3.57,0.89,3.79,2.00,3.81
133378.979596,-5.34,1.20,3.76,2.02,3.74,-5.33,1.20,3.76,2.02,3.74
133655.504138,-5.75,1.67,3.78,2.05,3.66,-5.75,1.67,3.78,2.05,3.66
133930.354817,10.81,2.26,3.85,2.10,3.59,10.74,2.26,3.85,2.10,3.59
134205.012911,5.80,2.90,3.96,2.16,3.52,5.82,2.90,3.96,2.16,3.52
134496.916878,8.20,3.66,4.13,2.24,3.44,8.19,3.66,4.13,2.24,3.44
134783.827995,3.69,4.43,4.33,2.33,3.37,3.70,4.43,4.33,2.33,3.37
135073.390465,10.08,5.22,4.57,2.43,3.30,10.05,5.22,4.57,2.43,3.30
135358.521830,15.80,5.95,4.82,2.54,3.24,15.78,5.95,4.82,2.54,3.24
135646.980696,16.51,6.60,5.09,2.66,3.18,16.51,6.60,5.09,2.66,3.18
135940.553027,12.06,7.17,5.37,2.79,3.12,12.07,7.17,5.37,2.79,3.12
136238.195654,24.18,7.63,5.65,2.93,3.06,24.14,7.63,5.65,2.93,3.06
136520.479320,16.58,7.92,5.91,3.06,3.00,16.61,7.92,5.91,3.06,3.00
136821.352162,18.49,8.07,6.16,3.20,2.94,18.49,8.07,6.16,3.20,2.94
137113.704481,7.83,8.04,6.39,3.34,2.89,7.87,8.04,6.39,3.34,2.89
137409.937591,19.94,7.84,6.60,3.49,2.83,19.90,7.84,6.60,3.48,2.83
137692.062805,3.78,7.49,6.76,3.61,2.78,3.84,7.50,6.76,3.61,2.78
137990.276474,10.82,6.93,6.90,3.75,2.72,10.79,6.94,6.90,3.75,2.72
138272.387491,1.47,6.28,6.99,3.87,2.66,1.51,6.29,6.99,3.87,2.66
138561.999131,3.40,5.47,7.05,3.99,2.60,3.39,5.47,7.05,3.99,2.60
138842.434936,0.29,4.59,7.07,4.10,2.54,0.30,4.60,7.07,4.10,2.54
139125.177449,10.38,3.65,7.06,4.20,2.48,10.34,3.65,7.06,4.20,2.48
139404.962531,-0.55,2.72,7.03,4.29,2.42,-0.50,2.72,7.03,4.29,2.42
139695.271461,1.40,1.73,6.97,4.39,2.36,1.39,1.73,6.97,4.39,2.36
139974.642784,10.41,0.83,6.89,4.47,2.30,10.38,0.84,6.89,4.47,2.30
140256.273904,-20.20,0.04,6.81,4.55,2.25,-20.07,0.04,6.81,4.55,2.25
140547.368025,-17.19,-0.73,6.71,4.64,2.18,-17.20,-0.73,6.72,4.64,2.18
140807.239444,-2.94,-1.27,6.63,4.71,2.13,-3.01,-1.27,6.63,4.71,2.13
141070.370068,-4.54,-1.64,6.56,4.78,2.08,-4.53,-1.64,6.57,4.78,2.08
141348.347763,-2.41,-1.85,6.51,4.86,2.04,-2.42,-1.85,6.51,4.86,2.04
141624.912647,-20.83,-1.88,6.47,4.94,1.99,-20.75,-1.88,6.47,4.94,1.99
141903.795701,2.80,-1.68,6.45,5.03,1.95,2.70,-1.68,6.45,5.03,1.95
142163.883044,-2.53,-1.36,6.45,5.11,1.92,-2.51,-1.37,6.45,5.11,1.92
142448.501063,-3.70,-0.84,6.48,5.19,1.89,-3.70,-0.84,6.48,5.19,1.89
142727.845855,6.58,-0.17,6.53,5.29,1.87,6.54,-0.17,6.53,5.29,1.87
143006.107097,10.19,0.58,6.60,5.37,1.85,10.17,0.58,6.60,5.37,1.85
143295.121408,22.81,1.43,6.68,5.47,1.83,22.76,1.43,6.68,5.47,1.83
143576.855218,18.74,2.28,6.77,5.55,1.83,18.75,2.27,6.76,5.55,1.83
143875.237154,20.12,3.20,6.86,5.64,1.82,20.12,3.19,6.86,5.64,1.82
144168.136032,18.26,4.08,6.95,5.73,1.82,18.27,4.07,6.95,5.73,1.82
144463.698850,16.05,4.92,7.04,5.81,1.83,16.06,4.91,7.04,5.81,1.83
144757.964452,26.19,5.67,7.11,5.88,1.84,26.15,5.67,7.11,5.88,1.84
145042.282249,23.86,6.27,7.16,5.95,1.85,23.87,6.27,7.16,5.95,1.85
145338.865108,26.63,6.77,7.19,6.00,1.86,26.62,6.77,7.19,6.00,1.86
145630.439816,16.08,7.11,7.18,6.04,1.87,16.13,7.11,7.18,6.04,1.87
145929.139691,18.04,7.29,7.15,6.07,1.89,18.03,7.29,7.15,6.07,1.89
146217.873430,19.12,7.30,7.08,6.08,1.91,19.12,7.30,7.08,6.08,1.91
146508.681639,12.00,7.13,6.97,6.08,1.93,12.03,7.13,6.97,6.08,1.93
146800.848295,16.50,6.79,6.82,6.07,1.94,16.48,6.80,6.82,6.07,1.94
147086.188512,20.43,6.32,6.65,6.03,1.96,20.42,6.33,6.65,6.03,1.96
147376.266303,4.86,5.72,6.44,5.99,1.98,4.92,5.72,6.44,5.99,1.98
147670.416930,0.63,4.96,6.19,5.92,1.99,0.64,4.96,6.19,5.92,1.99
147949.194457,-4.80,4.14,5.92,5.84,2.01,-4.78,4.14,5.92,5.84,2.01
148223.988836,-1.80,3.26,5.64,5.75,2.03,-1.81,3.26,5.64,5.75,2.03
148493.524910,-18.56,2.39,5.36,5.66,2.04,-18.49,2.39,5.36,5.66,2.04
148766.244349,-9.83,1.47,5.06,5.55,2.06,-9.86,1.48,5.06,5.55,2.06
149022.349083,-19.44,0.68,4.80,5.45,2.07,-19.40,0.69,4.80,5.45,2.07
149287.488482,-6.02,-0.08,4.53,5.34,2.09,-6.08,-0.08,4.53,5.34,2.09
149543.168738,-4.43,-0.69,4.31,5.24,2.11,-4.44,-0.69,4.31,5.24,2.11
149812.521204,-16.40,-1.20,4.10,5.14,2.14,-16.35,-1.20,4.10,5.14,2.14
150083.688604,0.52,-1.58,3.93,5.05,2.16,0.45,-1.58,3.93,5.05,2.16
150343.031250,-7.04,-1.78,3.80,4.98,2.19,-7.01,-1.78,3.80,4.98,2.19
150619.696815,-13.43,-1.83,3.71,4.91,2.23,-13.40,-1.83,3.71,4.91,2.23
150888.898447,-2.54,-1.70,3.66,4.86,2.27,-2.59,-1.70,3.67,4.86,2.27
151151.843808,2.82,-1.43,3.66,4.83,2.31,2.79,-1.43,3.66,4.83,2.31
151426.030094,6.45,-1.00,3.70,4.81,2.36,6.43,-1.00,3.70,4.81,2.36
151705.913344,12.12,-0.45,3.77,4.81,2.41,12.09,-0.45,3.77,4.81,2.41
151989.638344,1.64,0.21,3.87,4.84,2.47,1.69,0.21,3.87,4.84,2.47
152279.297532,12.27,1.01,4.00,4.88,2.54,12.23,1.00,4.00,4.88,2.54
152558.551544,13.28,1.79,4.14,4.93,2.61,13.28,1.79,4.14,4.93,2.61
152848.842819,24.35,2.63,4.30,5.00,2.69,24.30,2.63,4.30,5.00,2.69
153132.186346,13.93,3.41,4.44,5.09,2.77,13.97,3.41,4.44,5.08,2.77
153435.079912,9.91,4.24,4.59,5.19,2.86,9.92,4.23,4.59,5.19,2.86
153727.620479,17.27,4.98,4.72,5.30,2.96,17.24,4.97,4.72,5.30,2.96
154014.450598,17.43,5.60,4.83,5.41,3.05,17.43,5.59,4.82,5.41,3.05
154308.575250,23.57,6.12,4.90,5.53,3.15,23.54,6.12,4.90,5.53,3.15
154596.777972,17.17,6.51,4.93,5.65,3.25,17.19,6.51,4.93,5.65,3.25
154896.126820,11.03,6.78,4.93,5.77,3.36,11.05,6.78,4.93,5.77,3.36
155190.403558,11.48,6.90,4.87,5.89,3.47,11.48,6.90,4.87,5.89,3.47
155478.902543,3.35,6.88,4.78,6.01,3.57,3.38,6.88,4.78,6.01,3.57
155768.254906,12.20,6.73,4.63,6.12,3.68,12.17,6.73,4.63,6.12,3.68
156049.627242,5.85,6.47,4.45,6.22,3.78,5.88,6.47,4.45,6.21,3.78
156340.268694,0.08,6.09,4.22,6.31,3.89,0.10,6.10,4.22,6.31,3.89
156624.725802,-3.40,5.64,3.96,6.39,4.00,-3.39,5.64,3.96,6.39,4.00
156903.515945,-0.76,5.14,3.68,6.46,4.10,-0.78,5.14,3.68,6.46,4.10
157178.937343,-21.17,4.63,3.39,6.52,4.20,-21.08,4.63,3.39,6.52,4.20
157457.249883,-11.38,4.08,3.07,6.57,4.31,-11.41,4.08,3.07,6.57,4.31
157714.953893,-9.12,3.62,2.78,6.61,4.40,-9.13,3.62,2.78,6.61,4.40
157982.906735,-19.56,3.21,2.50,6.64,4.50,-19.51,3.21,2.50,6.64,4.50
158253.347180,-15.65,2.87,2.24,6.67,4.59,-15.66,2.88,2.24,6.67,4.59
158513.277867,-14.37,2.66,2.01,6.68,4.68,-14.37,2.67,2.01,6.68,4.68
158777.392435,2.04,2.58,1.83,6.70,4.77,1.97,2.58,1.83,6.70,4.77
159043.029716,-1.62,2.61,1.69,6.71,4.85,-1.61,2.61,1.69,6.71,4.85
159325.746824,-3.43,2.80,1.60,6.71,4.94,-3.42,2.80,1.60,6.71,4.94
159604.850199,-10.51,3.13,1.56,6.72,5.02,-10.48,3.13,1.56,6.72,5.02
159882.274654,-1.42,3.60,1.57,6.72,5.10,-1.46,3.60,1.57,6.72,5.10
160152.605686,-2.08,4.17,1.63,6.73,5.18,-2.08,4.16,1.63,6.73,5.18
160432.496905,2.65,4.85,1.75,6.73,5.25,2.63,4.85,1.75,6.73,5.25
160711.931847,7.31,5.59,1.90,6.73,5.32,7.29,5.59,1.90,6.73,5.32
160996.378512,9.16,6.39,2.09,6.73,5.38,9.15,6.38,2.09,6.73,5.38
161285.792324,21.15,7.20,2.31,6.73,5.45,21.11,7.20,2.31,6.73,5.45
161568.089376,14.13,7.95,2.53,6.72,5.50,14.16,7.95,2.53,6.72,5.50
161869.546907,16.66,8.72,2.78,6.71,5.55,16.65,8.72,2.78,6.71,5.55
162161.263980,22.60,9.38,3.02,6.70,5.60,22.58,9.37,3.02,6.70,5.60
162449.641700,23.26,9.91,3.25,6.68,5.64,23.26,9.91,3.25,6.68,5.64
162743.271181,17.38,10.33,3.46,6.65,5.67,17.41,10.33,3.46,6.65,5.67
163040.855844,19.44,10.61,3.65,6.62,5.69,19.43,10.61,3.65,6.62,5.69
163332.616256,24.40,10.72,3.80,6.57,5.71,24.38,10.72,3.80,6.57,5.71
163622.000019,27.00,10.67,3.91,6.52,5.72,26.99,10.67,3.91,6.52,5.72
163913.739747,24.67,10.45,3.97,6.45,5.73,24.68,10.46,3.97,6.45,5.73
164210.318992,0.84,10.07,4.00,6.38,5.73,0.94,10.08,4.00,6.38,5.73
164507.877152,4.60,9.48,3.97,6.28,5.71,4.59,9.48,3.97,6.28,5.71
164782.322143,1.04,8.82,3.89,6.18,5.70,1.05,8.82,3.89,6.18,5.70
165061.001113,5.00,8.02,3.77,6.07,5.68,4.98,8.02,3.77,6.07,5.68
165336.551543,-5.06,7.16,3.61,5.96,5.65,-5.01,7.17,3.61,5.96,5.65
165616.535214,-7.41,6.21,3.41,5.83,5.61,-7.40,6.21,3.41,5.83,5.61
165886.786274,-3.93,5.27,3.18,5.69,5.58,-3.94,5.27,3.18,5.69,5.58
166154.948411,1.58,4.36,2.95,5.56,5.54,1.56,4.37,2.95,5.56,5.54
166426.918386,-2.97,3.51,2.70,5.43,5.49,-2.95,3.52,2.70,5.43,5.49
166704.790379,-14.44,2.72,2.44,5.29,5.45,-14.39,2.72,2.44,5.29,5.45
166978.431684,-7.93,2.02,2.19,5.15,5.41,-7.95,2.02,2.19,5.15,5.41
167240.768803,-13.64,1.50,1.97,5.03,5.37,-13.61,1.50,1.97,5.03,5.37
167509.913549,-9.08,1.10,1.76,4.90,5.33,-9.10,1.11,1.77,4.90,5.33
167773.522676,-11.95,0.88,1.60,4.79,5.30,-11.94,0.89,1.60,4.80,5.30
168042.035117,-4.56,0.83,1.48,4.69,5.27,-4.59,0.83,1.48,4.69,5.27
168307.933687,-2.21,0.93,1.40,4.60,5.25,-2.22,0.93,1.40,4.61,5.25
168581.558947,-8.21,1.18,1.36,4.53,5.23,-8.19,1.18,1.36,4.53,5.23
168857.777302,0.02,1.59,1.38,4.46,5.22,-0.01,1.59,1.38,4.46,5.22
169128.116580,6.36,2.09,1.44,4.41,5.22,6.33,2.09,1.44,4.41,5.22
169407.111518,15.07,2.68,1.55,4.37,5.23,15.03,2.68,1.55,4.37,5.23
169692.508318,7.19,3.32,1.70,4.33,5.25,7.22,3.32,1.70,4.33,5.25
169987.295821,14.17,4.04,1.90,4.31,5.27,14.14,4.03,1.90,4.31,5.27
170274.240899,24.99,4.71,2.12,4.29,5.30,24.95,4.71,2.12,4.29,5.30
170557.843195,19.78,5.33,2.35,4.28,5.34,19.80,5.33,2.35,4.28,5.34
170857.347775,19.47,5.93,2.61,4.27,5.39,19.48,5.93,2.61,4.27,5.39
171151.943688,20.16,6.43,2.89,4.27,5.44,20.16,6.43,2.88,4.27,5.44
171445.543592,25.68,6.82,3.16,4.25,5.50,25.66,6.81,3.16,4.25,5.50
171734.396440,19.51,7.07,3.41,4.24,5.56,19.54,7.07,3.41,4.24,5.56
172032.756480,9.87,7.19,3.67,4.22,5.63,9.90,7.19,3.67,4.22,5.63
172326.467136,8.98,7.15,3.91,4.19,5.70,8.98,7.15,3.91,4.19,5.70
172611.079862,6.49,6.97,4.12,4.15,5.77,6.50,6.97,4.12,4.15,5.77
172895.284977,7.16,6.63,4.30,4.11,5.85,7.15,6.63,4.30,4.11,5.85
173177.475408,12.91,6.16,4.45,4.05,5.92,12.89,6.16,4.45,4.05,5.92
173460.843618,10.32,5.59,4.57,3.98,5.99,10.33,5.59,4.57,3.98,5.99
173750.337640,-1.93,4.90,4.66,3.89,6.06,-1.88,4.90,4.66,3.89,6.06
174037.496422,-12.30,4.11,4.72,3.80,6.13,-12.26,4.11,4.72,3.80,6.13
174312.601919,0.90,3.28,4.76,3.69,6.20,0.85,3.29,4.76,3.69,6.20
174577.569521,-9.24,2.52,4.77,3.59,6.26,-9.20,2.52,4.77,3.59,6.26
174856.154667,-6.43,1.71,4.77,3.47,6.32,-6.44,1.71,4.77,3.47,6.31
175124.684204,-4.15,1.00,4.76,3.35,6.37,-4.16,1.00,4.76,3.35,6.37
175396.355399,-21.70,0.36,4.75,3.23,6.41,-21.63,0.36,4.75,3.23,6.41
